#------------------------------------
# ENERGY HISTORY
#------------------------------------
#               kin       intermol           elec            vib          rot-J          rot-L            tot     formula
#                eV             eV             eV             eV             eV             eV               
#           -------        -------       --------       --------        -------          -----        -------
 n          0.38805        0.00000    -3088.28557        2.98408        0.02056        0.00468    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.13195        0.00000    -3088.28557        2.98408        0.25180        0.02953    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.28931        0.00000    -3088.28557        2.98408        0.11840        0.00558    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.29147        0.00000    -3088.28557        2.98408        0.11840        0.00342    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.29244        0.00000    -3088.28557        2.98408        0.11840        0.00245    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          3.08727        0.00000    -3089.73541        1.70420        0.05262        0.00311    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.74993        0.00000    -3089.73541        2.54991        0.53465        0.01271    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.21042        0.00000    -3089.73541        1.42520        1.18728        0.02430    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.31334        0.00000    -3089.73541        1.42520        2.53263        0.57602    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.65280        0.00000    -3089.73541        1.42520        2.53263        0.23657    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.80530        0.00000    -3089.73541        1.42520        2.53263        0.08407    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.54239        0.00000    -3089.73541        1.70388        2.53263        0.06829    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.31217        0.00000    -3089.73541        0.95379        2.53263        0.04861    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.12886        0.00000    -3089.73541        1.13560        2.53263        0.05011    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.12897        0.00000    -3089.73541        1.13560        2.53263        0.05000    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.80082        0.00000    -3089.73541        1.46177        2.53263        0.05198    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          3.15654        0.00000    -3089.73541        1.46177        0.22385        0.00504    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.16775        0.00000    -3089.73541        4.45163        0.22385        0.00396    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.26466        0.00000    -3089.73541        4.45163        0.12847        0.00243    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.71004        0.00000    -3089.73541        4.00581        0.12847        0.00288    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.71029        0.00000    -3089.73541        4.00581        0.12847        0.00262    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.04385        0.00000    -3089.73541        4.67235        0.12847        0.00252    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.04402        0.00000    -3089.73541        4.67235        0.12847        0.00235    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.04352        0.00000    -3089.73541        4.67235        0.12847        0.00285    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.04362        0.00000    -3089.73541        4.67235        0.12847        0.00276    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          4.42848        0.00000    -3089.73541        0.28767        0.12847        0.00258    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.67094        0.00000    -3089.73541        3.04482        0.12847        0.00297    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.49136        0.00000    -3089.73541        1.07991        1.03620        0.23973    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.99010        0.00000    -3088.28557        1.28273        0.84195        0.28259    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.00092        0.00000    -3088.28557        1.07037        0.84195        0.48413    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.18109        0.00000    -3088.28557        0.96743        0.84195        0.40690    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.91491        0.00000    -3088.28557        0.29513        0.84195        0.34537    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.86218        0.00000    -3088.28557        0.29513        0.84195        0.39811    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.49072        0.00000    -3088.28557        1.63496        0.84195        0.42974    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.18506        0.00000    -3088.28557        1.86560        0.84195        0.50475    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.16226        0.00000    -3088.28557        1.86560        0.84195        0.52755    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.29411        0.00000    -3088.28557        0.97004        0.84195        0.29127    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.21429        0.00000    -3088.28557        2.24769        0.71553        0.21985    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.01004        0.00000    -3088.28557        2.24769        0.71553        0.42410    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.03717        0.00000    -3088.28557        2.24769        0.71553        0.39697    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.59615        0.00000    -3088.28557        2.24769        0.36260        0.19093    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.97870        0.00000    -3088.28557        2.33430        0.06660        0.01777    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.86217        0.00000    -3088.28557        2.33430        0.13895        0.06194    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.93248        0.00000    -3088.28557        0.66400        1.62819        0.17269    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          2.28073        0.00000    -3088.28557        0.66400        0.38007        0.07257    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.26378        0.00000    -3088.28557        0.67168        0.38007        0.08183    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          2.30446        0.00000    -3088.28557        0.67168        0.38007        0.04116    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.06896        0.00000    -3088.28557        3.22661        0.09065        0.01115    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.15664        0.00000    -3088.28557        3.22661        0.01316        0.00096    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.03553        0.00000    -3088.28557        3.34802        0.01316        0.00066    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          0.21671        0.00000    -3088.28557        3.17037        0.01007        0.00022    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.21409        0.00000    -3088.28557        3.17037        0.01007        0.00284    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.21526        0.00000    -3088.28557        3.17037        0.01007        0.00167    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.35025        0.00000    -3088.28557        3.03659        0.01007        0.00045    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.17440        0.00000    -3088.28557        2.21258        0.01007        0.00031    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.17453        0.00000    -3088.28557        2.21258        0.01007        0.00018    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          3.27590        0.00000    -3088.28557        0.11118        0.01007        0.00021    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.94504        0.00000    -3088.28557        0.11118        1.31555        0.02560    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.14404        0.00000    -3088.28557        3.24980        0.00329        0.00023    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.14408        0.00000    -3088.28557        3.24980        0.00329        0.00019    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.14417        0.00000    -3088.28557        3.24980        0.00329        0.00010    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.14420        0.00000    -3088.28557        3.24980        0.00329        0.00007    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.14368        0.00000    -3088.28557        3.24980        0.00329        0.00059    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          3.25487        0.00000    -3088.28557        0.13901        0.00329        0.00020    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.64359        0.00000    -3088.28557        0.13901        2.53263        0.08214    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.23795        0.00000    -3088.28557        1.75804        0.36260        0.03878    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          1.65149        0.00000    -3088.28557        1.74492        0.00082        0.00013    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.65150        0.00000    -3088.28557        1.74492        0.00082        0.00012    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.44806        0.00000    -3088.28557        0.72227        0.21049        0.01654    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          1.14563        0.00000    -3088.28557        2.03428        0.21049        0.00696    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.41971        0.00000    -3088.28557        2.03428        0.92273        0.02064    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.04091        0.00000    -3088.28557        1.53231        1.77784        0.04631    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.04452        0.00000    -3088.28557        1.53231        1.77784        0.04270    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.04452        0.00000    -3088.28557        1.53231        1.77784        0.04270    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.07971        0.00000    -3088.28557        1.53231        1.59181        0.19354    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.06305        0.00000    -3088.28557        1.53231        1.59181        0.21020    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.03298        0.00000    -3088.28557        1.53231        1.59181        0.24027    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.03298        0.00000    -3088.28557        1.53231        1.59181        0.24027    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.18663        0.00000    -3088.28557        1.53231        1.59181        0.08661    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          1.16816        0.00000    -3088.28557        1.09415        1.09540        0.03965    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          2.89268        0.00000    -3089.73541        1.94869        0.00514        0.00069    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.43005        0.00000    -3089.73541        4.41163        0.00514        0.00038    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.01405        0.00000    -3089.73541        4.41163        0.39795        0.02356    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.02382        0.00000    -3089.73541        4.41163        0.39795        0.01379    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.02382        0.00000    -3089.73541        4.41163        0.39795        0.01379    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.00286        0.00000    -3089.73541        4.41163        0.39795        0.03476    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00008        0.00000    -3089.73541        4.41163        0.39795        0.03753    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00008        0.00000    -3089.73541        4.41163        0.39795        0.03753    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00008        0.00000    -3089.73541        4.41163        0.39795        0.03753    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00008        0.00000    -3089.73541        4.41163        0.39795        0.03753    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.00094        0.00000    -3089.73541        4.41163        0.39795        0.03667    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.00094        0.00000    -3089.73541        4.41163        0.39795        0.03667    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00094        0.00000    -3089.73541        4.41163        0.39795        0.03667    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 
 
 p         10.82642        0.00000    -3097.38821        1.67358        0.00000        0.00000    -3084.88821     5:C_3(1,1,0)
 n          7.32750        0.00000    -3097.38821        5.17250        0.00000        0.00000    -3084.88821     5:C_3(1,1,0)
 p          9.30854        0.00000    -3097.38821        3.19146        0.00000        0.00000    -3084.88821     5:C_3(1,1,0)
 p          7.52264        0.00000    -3097.38821        4.97736        0.00000        0.00000    -3084.88821     5:C_3(1,1,0)
 p          4.02878        0.00000    -3089.73541        0.26815        0.39795        0.15232    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.88844        0.00000    -3089.73541        3.46370        0.39795        0.09711    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.93954        0.00000    -3089.73541        3.46370        0.39795        0.04601    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.22223        0.00000    -3088.28557        2.06650        0.89539        0.21324    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          0.03895        0.00000    -3088.28557        2.06650        0.89539        0.39653    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.87909        0.00000    -3088.28557        2.06650        0.32889        0.12289    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 p          0.59652        0.00000    -3088.28557        2.06650        0.55582        0.17853    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 n          1.79006        0.00000    -3090.31456        3.57904        0.05036        0.00689    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          4.38248        0.00000    -3090.31456        0.96834        0.05036        0.02517    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.44682        0.00000    -3090.31456        3.22808        1.61703        0.13441    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.39309        0.00000    -3089.73541        2.43323        1.77784        0.24304    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.33403        0.00000    -3089.73541        2.43323        1.77784        0.30210    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.26242        0.00000    -3089.73541        2.26657        1.77784        0.54038    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.53977        0.00000    -3089.73541        1.96082        1.77784        0.56877    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.44442        0.00000    -3089.73541        2.08632        1.77784        0.53862    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          2.45560       -7.59833    -3079.74548        0.00000        0.00000        0.00000    -3084.88821     1:C_1(1,0,0)+1:C_1(1,0,0)+1:C_1(1,0,0)
 n          1.32955        0.00000    -3088.28557        1.90516        0.14985        0.01280    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 w          1.03766        0.00000    -3088.28557        2.19368        0.14985        0.01617    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          1.14009        0.00000    -3088.28557        2.19368        0.04625        0.01734    -3084.88821     1:C_1(1,0,0)+4:C_2(3,1,0)
 r          0.44216        0.00000    -3089.73541        2.48265        1.85512        0.06726    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.46621        0.00000    -3089.73541        2.48265        1.85512        0.04321    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.72501        0.00000    -3089.73541        0.22096        1.85512        0.04610    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.22048        0.00000    -3089.73541        0.22096        2.35339        0.05237    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
